# s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
75.786303;73.670786;23.012811;2.913831;0.170817;7.493365;0.000000
75.986267;73.475908;23.054558;2.946995;0.162007;7.493365;0.000000
76.186230;73.279447;23.090047;2.978478;0.153426;7.493365;0.000000
76.386194;73.081665;23.119545;3.008326;0.145141;7.493365;0.000000
76.586158;72.882822;23.143320;3.036590;0.137194;7.493365;0.000000
76.786122;72.683182;23.161639;3.063330;0.129614;7.493365;0.000000
76.986086;72.483007;23.174771;3.088603;0.122414;7.493365;0.000000
77.186050;72.282556;23.182982;3.112472;0.115598;7.493365;0.000000
77.386014;72.082094;23.186541;3.134997;0.109160;7.493365;0.000000
77.585977;71.881525;23.185686;3.156755;0.109600;7.493365;0.000000
77.785941;71.681194;23.180428;3.179012;0.112519;7.493365;0.000000
77.985905;71.481292;23.170670;3.201822;0.115415;7.493365;0.000000
78.185869;71.281882;23.156315;3.225183;0.118272;7.493365;0.040714
78.385833;71.083026;23.137267;3.249091;0.121069;7.494451;0.046403
78.585797;70.884786;23.113428;3.273538;0.123784;7.495689;0.050433
78.785761;70.687223;23.084702;3.298513;0.126395;7.497035;0.054467
78.985725;70.490401;23.050992;3.324004;0.128879;7.498487;0.042071
79.185688;70.294381;23.012201;3.349993;0.131211;7.499609;0.014663
79.385652;70.099224;22.968233;3.376461;0.133365;7.500000;0.000000
79.585616;69.905910;22.919251;3.402968;0.131828;7.500000;0.000000
79.785580;69.713855;22.865177;3.429055;0.129695;7.500000;0.000000
79.985544;69.523015;22.806069;3.454772;0.127789;7.500000;0.000000
80.185508;69.333549;22.742039;3.480159;0.126114;7.500000;0.000000
80.385472;69.145614;22.673195;3.505252;0.124673;7.500000;0.000000
80.585435;68.959369;22.599647;3.530093;0.123467;7.500000;0.000000
80.785399;68.774973;22.521505;3.554719;0.122499;7.500000;0.000000
80.985363;68.592584;22.438879;3.579172;0.121773;7.500000;0.000000
81.185327;68.412360;22.351877;3.603489;0.121289;7.500000;0.000000
81.385291;68.234460;22.260610;3.627713;0.121052;7.500000;0.000000
81.585255;68.058632;22.164982;3.651570;0.116672;7.500000;0.000000
81.785219;67.885183;22.065332;3.674384;0.111397;7.500000;0.000000
81.985182;67.714096;21.961904;3.696118;0.106012;7.500000;0.000000
82.185146;67.545289;21.854905;3.716762;0.100556;7.500000;0.000000
82.385110;67.378676;21.744543;3.736310;0.095060;7.500000;0.000000
82.585074;67.214173;21.631023;3.754759;0.089551;7.500000;0.000000
82.785038;67.051696;21.514554;3.772111;0.084052;7.500000;-0.072441
82.985002;66.891160;21.395343;3.788371;0.078578;7.498068;-0.162846
83.184966;66.732482;21.273596;3.803542;0.073142;7.493724;-0.241459
83.384929;66.575576;21.149520;3.817633;0.067752;7.487278;-0.307156
83.584893;66.420531;21.023408;3.831366;0.070406;7.479071;-0.358787
83.784857;66.267290;20.895139;3.845783;0.073888;7.469472;-0.395202
83.984821;66.115960;20.764621;3.860899;0.077385;7.458884;-0.415290
84.184785;65.966664;20.631776;3.876714;0.080888;7.447743;-0.418495
84.384749;65.819524;20.496525;3.893230;0.084388;7.436498;-0.421685
84.584713;65.674662;20.358790;3.910447;0.087873;7.425150;-0.404808
84.784676;65.532202;20.218491;3.928363;0.091331;7.414241;-0.369130
84.984640;65.392267;20.075550;3.946975;0.094745;7.404278;-0.315973
85.184604;65.254977;19.929889;3.966277;0.098100;7.395740;-0.246631
85.384568;65.120457;19.781428;3.986261;0.101376;7.389069;-0.162302
85.584532;64.988779;19.629988;4.007366;0.109208;7.384675;-0.064046
85.784496;64.860396;19.475628;4.030129;0.117606;7.382941;0.000000
85.984460;64.735729;19.318325;4.054609;0.126381;7.382941;0.000000
86.184423;64.615195;19.158049;4.080866;0.135532;7.382941;0.000000
86.384387;64.499211;18.994770;4.108958;0.145042;7.382941;0.000000
86.584351;64.388192;18.828459;4.138939;0.154875;7.382941;-0.000000
86.784315;64.282556;18.659086;4.170860;0.164970;7.382941;0.000000
86.984279;64.182718;18.486622;4.204757;0.175238;7.382941;-0.000000
87.184243;64.089096;18.311037;4.240656;0.185561;7.382941;0.000000
87.384207;64.002104;18.132296;4.278564;0.195531;7.382941;0.000000
87.584170;63.921842;17.949995;4.316367;0.183970;7.382941;-0.000000
87.784134;63.848285;17.764801;4.351856;0.172181;7.382941;0.000000
87.984098;63.781064;17.577014;4.385020;0.160353;7.382941;0.000000
88.184062;63.719808;17.386931;4.415871;0.148630;7.382941;-0.000000
88.384026;63.664150;17.194853;4.444440;0.137120;7.382941;-0.020320
88.583990;63.613721;17.001077;4.470766;0.125890;7.382390;-0.216732
88.783954;63.568151;16.805903;4.494899;0.114979;7.376518;-0.393792
88.983917;63.527072;16.609629;4.516889;0.104397;7.365835;-0.480008
89.183881;63.490114;16.412554;4.536788;0.094133;7.352792;-0.528600
89.383845;63.456911;16.214991;4.554641;0.083952;7.338403;-0.568085
89.583809;63.427081;16.017301;4.570203;0.071683;7.322907;-0.598713
89.783773;63.400111;15.819389;4.583279;0.059217;7.306539;-0.620753
89.983737;63.375493;15.621258;4.593847;0.046627;7.289531;-0.634593
90.183701;63.352722;15.422917;4.601894;0.033972;7.272102;-0.646440
90.383665;63.331290;15.224370;4.607412;0.021294;7.254305;-0.674484
90.583628;63.310692;15.025624;4.610401;0.008630;7.235689;-0.704616
90.783592;63.290421;14.826685;4.610863;-0.003992;7.216190;-0.754833
90.983556;63.269970;14.627559;4.608806;-0.016546;7.195243;-0.821445
91.183520;63.248833;14.428252;4.604240;-0.029005;7.172378;-0.901618
91.383484;63.226515;14.228872;4.597170;-0.042003;7.147197;-0.992441
91.583448;63.202530;14.029915;4.587112;-0.058396;7.119376;-1.090992
91.783412;63.176199;13.831115;4.573746;-0.074938;7.088667;-1.194391
91.983375;63.146885;13.632752;4.557041;-0.091717;7.054894;-1.254944
92.183339;63.113953;13.435106;4.536959;-0.108788;7.019234;-1.251796
92.383303;63.076767;13.238455;4.513453;-0.126158;6.983482;-1.248600
92.583267;63.034689;13.043081;4.486482;-0.143780;6.947637;-1.226582
92.783231;62.987085;12.849262;4.456014;-0.161538;6.912244;-1.187314
92.983195;62.933317;12.657279;4.422040;-0.179233;6.877811;-1.132512
93.183159;62.872751;12.467412;4.384581;-0.196579;6.844805;-1.063913
93.383122;62.804717;12.279855;4.343751;-0.209885;6.813653;-0.983184
93.583086;62.728682;12.094698;4.301705;-0.210349;6.784738;-0.891855
93.783050;62.644831;11.912728;4.259436;-0.211695;6.758401;-0.791291
93.983014;62.553299;11.734409;4.216794;-0.213903;6.734948;-0.682665
94.182978;62.454219;11.560203;4.173631;-0.216943;6.714649;-0.566957
94.382942;62.347726;11.390573;4.129805;-0.220784;6.697744;-0.436709
94.582906;62.233955;11.225983;4.085178;-0.225382;6.684693;-0.261665
94.782869;62.113041;11.066895;4.039620;-0.230682;6.676861;0.068912
94.982833;61.985117;10.913773;3.993006;-0.236614;6.678924;0.357095
95.182797;61.850319;10.767080;3.945227;-0.243083;6.689607;0.501508
95.382761;61.708743;10.627239;3.896307;-0.244777;6.704581;0.629004
95.582725;61.560569;10.494426;3.848876;-0.231806;6.723315;0.738952
95.782689;61.406377;10.368545;3.804061;-0.218407;6.745257;0.830479
95.982653;61.246670;10.249350;3.761879;-0.204913;6.769832;0.902567
96.182616;61.081951;10.136593;3.722307;-0.191589;6.796439;0.954185
96.382580;60.912725;10.030026;3.685294;-0.178631;6.824456;0.957909
96.582544;60.739493;9.929402;3.650763;-0.166175;6.852466;0.940521
96.782508;60.562759;9.834474;3.618626;-0.154303;6.879857;0.929717
96.982472;60.383025;9.744995;3.588784;-0.143055;6.906826;0.925043
97.182436;60.200796;9.660716;3.561138;-0.132439;6.933556;0.925183
97.382400;60.016522;9.581364;3.535767;-0.116867;6.960187;0.929707
97.582363;59.830607;9.506385;3.514991;-0.090351;6.986846;0.938111
97.782327;59.643534;9.434849;3.499572;-0.063585;7.013644;0.949800
97.982291;59.455679;9.365741;3.489534;-0.036699;7.040671;0.964072
98.182255;59.267421;9.298051;3.484887;-0.009740;7.067999;0.969528
98.382219;59.079135;9.230764;3.485641;0.017292;7.095375;0.973195
98.582183;58.891199;9.162869;3.491804;0.044409;7.122749;0.986782
98.782147;58.703990;9.093352;3.503386;0.071604;7.150398;0.990062
98.982110;58.517885;9.021202;3.520394;0.098806;7.178033;0.983213
99.182074;58.333261;8.945406;3.542818;0.125853;7.205371;0.966623
99.382038;58.150382;8.864911;3.570234;0.142939;7.232147;0.940794
99.582002;57.969557;8.779101;3.599242;0.146983;7.258112;0.906265
99.781966;57.791262;8.687970;3.629111;0.151409;7.283037;0.863556
99.981930;57.615811;8.591473;3.659904;0.156196;7.306709;0.813130
100.181894;57.443518;8.489570;3.691679;0.161320;7.328928;0.745023
100.381857;57.274697;8.382216;3.724492;0.166745;7.349227;0.622035
100.581821;57.109664;8.269370;3.758395;0.172429;7.366133;0.481184
100.781785;56.948732;8.150988;3.793430;0.178319;7.379184;0.309505
100.981749;56.792217;8.027029;3.829635;0.184348;7.387566;0.140771
101.181713;56.640432;7.897450;3.867035;0.190437;7.391375;0.000000
101.381677;56.493777;7.762304;3.905308;0.190393;7.391375;-0.000000
101.581641;56.352389;7.621732;3.942692;0.184606;7.391375;-0.000000
101.781605;56.216183;7.475955;3.978953;0.178895;7.391375;0.000000
101.981568;56.085155;7.325278;4.014118;0.173332;7.391375;0.000000
102.181532;55.959304;7.170008;4.048224;0.167979;7.391375;-0.000000
102.381496;55.838627;7.010450;4.081316;0.162885;7.391375;0.000000
102.581460;55.723122;6.846911;4.113444;0.158092;7.391375;0.034329
102.781424;55.612788;6.679696;4.144664;0.153630;7.392304;0.091316
102.981388;55.507621;6.509112;4.175035;0.149525;7.394774;0.143410
103.181352;55.407620;6.335465;4.204619;0.145797;7.398651;0.189769
103.381315;55.312894;6.159314;4.233003;0.135115;7.403778;0.229517
103.581279;55.223066;5.980892;4.258428;0.119409;7.409974;0.261751
103.781243;55.137500;5.800340;4.280708;0.103601;7.417034;0.015746
103.981207;55.055652;5.617966;4.299837;0.087800;7.417459;-0.252053
104.181171;54.976972;5.434079;4.315824;0.072071;7.410661;-0.514067
104.381135;54.900916;5.248986;4.328680;0.056438;7.396776;-0.750957
104.581099;54.826935;5.062994;4.338420;0.040894;7.376447;-0.963191
104.781062;54.754482;4.876413;4.345055;0.025408;7.350290;-1.159914
104.981026;54.683012;4.689549;4.348591;0.009931;7.318667;-1.338730
105.180990;54.611976;4.502711;4.349026;-0.005597;7.281998;-1.496590
105.380954;54.540854;4.316206;4.346916;-0.012619;7.240785;-1.629932
105.580918;54.469352;4.130102;4.344143;-0.015193;7.195631;-1.734869
105.780882;54.397331;3.944329;4.340862;-0.017741;7.147257;-1.807480
105.980846;54.324657;3.758822;4.337076;-0.020251;7.096508;-1.844230
106.180809;54.251199;3.573517;4.332794;-0.022710;7.044350;-1.883587
106.380773;54.176824;3.388348;4.328022;-0.025104;6.990677;-1.892574
106.580737;54.101397;3.203251;4.322771;-0.027421;6.936330;-1.816299
106.780701;54.024787;3.018162;4.317053;-0.029650;6.883770;-1.703159
106.980665;53.946860;2.833014;4.310882;-0.031779;6.834116;-1.557629
107.180629;53.867483;2.647744;4.304271;-0.033797;6.788387;-1.383279
107.380593;53.786716;2.462859;4.296133;-0.051262;6.747518;-1.196269
107.580556;53.703921;2.278563;4.283383;-0.075006;6.711972;-1.016728
107.780520;53.618305;2.095469;4.265779;-0.099313;6.681613;-0.843829
107.980484;53.529162;1.914395;4.243209;-0.124526;6.656312;-0.676824
108.180448;53.435785;1.736160;4.215521;-0.150899;6.635948;-0.515034
108.380412;53.337468;1.561581;4.182538;-0.178562;6.620410;-0.357836
108.580376;53.233504;1.391478;4.144078;-0.207471;6.609593;-0.204661
108.780340;53.123187;1.226669;4.099981;-0.237341;6.603398;-0.054984
108.980303;53.005810;1.067972;4.050144;-0.267578;6.601733;0.000000
109.180267;52.880668;0.916205;3.994569;-0.297215;6.601733;0.000000
109.380231;52.746986;0.771897;3.936567;-0.280271;6.601733;0.000000
109.580195;52.605272;0.634898;3.884718;-0.245616;6.601733;0.000000
109.780159;52.456544;0.504458;3.839596;-0.210574;6.601733;0.000000
109.980123;52.301767;0.379749;3.801183;-0.176099;6.601733;0.240150
110.180087;52.141906;0.259948;3.769361;-0.142699;6.609003;0.492136
110.380050;51.977924;0.144227;3.743972;-0.110528;6.623876;0.732090
110.580014;51.810786;0.031761;3.724851;-0.079486;6.645940;0.953026
110.779978;51.641455;-0.078274;3.711859;-0.049296;6.674553;1.155723
110.979942;51.470898;-0.186705;3.704905;-0.019566;6.709089;1.339930
111.179906;51.300076;-0.294358;3.703950;0.010164;6.748907;1.504417
111.379870;51.129677;-0.402110;3.706999;0.014239;6.793335;1.647010
111.579834;50.960024;-0.510069;3.709509;0.010710;6.841644;1.764642
111.779797;50.791030;-0.618120;3.711298;0.007119;6.893027;1.853468
111.979761;50.622547;-0.726183;3.712360;0.003477;6.946587;1.909100
112.179725;50.454425;-0.834179;3.712687;-0.000202;7.001327;1.927030
112.379689;50.286518;-0.942028;3.712278;-0.003904;7.056149;1.945029
112.579653;50.118677;-1.049650;3.711130;-0.007616;7.111056;1.940062
112.779617;49.950753;-1.156965;3.709242;-0.011325;7.165403;1.890326
112.979581;49.782599;-1.263894;3.706617;-0.015016;7.217963;1.798473
113.179544;49.614067;-1.370357;3.703259;-0.018675;7.267617;1.667221
113.379508;49.444997;-1.476308;3.699603;-0.017057;7.313345;1.498927
113.579472;49.275431;-1.581769;3.696468;-0.014350;7.354215;1.310434
113.779436;49.105451;-1.686812;3.693870;-0.011658;7.389761;1.124241
113.979400;48.935133;-1.791516;3.691807;-0.008978;7.420120;0.940474
114.179364;48.764553;-1.895960;3.690278;-0.006309;7.445421;0.759259
114.379328;48.593787;-2.000222;3.689282;-0.003646;7.465785;0.580723
114.579292;48.422910;-2.104381;3.688819;-0.000989;7.481323;0.404992
114.779255;48.251999;-2.208513;3.688887;0.001668;7.492140;0.232194
114.979219;48.081129;-2.312699;3.689486;0.004325;7.498335;0.062450
115.179183;47.910377;-2.417017;3.690618;0.006987;7.500000;0.000000
115.379147;47.739769;-2.521559;3.692068;0.007215;7.500000;0.000000
115.579111;47.569350;-2.626323;3.693501;0.007111;7.500000;0.000000
115.779075;47.399117;-2.731308;3.694913;0.007006;7.500000;0.000000
115.979039;47.229060;-2.836513;3.696303;0.006900;7.500000;0.000000
116.179002;47.059171;-2.941939;3.697672;0.006792;7.500000;0.000000
116.378966;46.889440;-3.047585;3.699019;0.006683;7.500000;0.000000
116.578930;46.719859;-3.153454;3.700344;0.006573;7.500000;0.000000
116.778894;46.550419;-3.259543;3.701647;0.006462;7.500000;0.000000
116.978858;46.381111;-3.365856;3.702928;0.006350;7.500000;0.000000
117.178822;46.211926;-3.472390;3.704186;0.006237;7.500000;0.000000
117.378786;46.042918;-3.579093;3.705222;0.003987;7.500000;0.000000
117.578749;45.873980;-3.685940;3.705780;0.001595;7.500000;0.000000
117.778713;45.705058;-3.792852;3.705860;-0.000795;7.500000;0.000000
117.978677;45.536102;-3.899749;3.705462;-0.003185;7.500000;0.000000
118.178641;45.367059;-4.006549;3.704586;-0.005573;7.500000;0.000000
118.378605;45.197881;-4.113171;3.703233;-0.007960;7.500000;0.000000
118.578569;45.028517;-4.219535;3.701402;-0.010346;7.500000;0.000000
118.778533;44.858915;-4.325558;3.699094;-0.012731;7.500000;0.000000
118.978496;44.689027;-4.431161;3.696309;-0.015114;7.500000;0.000000
119.178460;44.518801;-4.536260;3.693047;-0.017496;7.500000;0.000000
119.378424;44.348265;-4.640786;3.690042;-0.012474;7.500000;0.000000
119.578388;44.177455;-4.744893;3.688057;-0.007378;7.500000;0.000000
119.778352;44.006487;-4.848752;3.687090;-0.002284;7.500000;0.000000
119.978316;43.835477;-4.952529;3.687143;0.002810;7.500000;0.000000
120.178280;43.664540;-5.056393;3.688215;0.007907;7.500000;0.000000
120.378243;43.493792;-5.160512;3.690306;0.013010;7.500000;0.000000
120.578207;43.323349;-5.265055;3.693418;0.018120;7.500000;0.000000
120.778171;43.153326;-5.370190;3.697552;0.023239;7.500000;0.000000
120.978135;42.983840;-5.476084;3.702708;0.028368;7.500000;0.000000
121.178099;42.814998;-5.582911;3.708888;0.033164;7.500000;0.000000
121.378063;42.646719;-5.690888;3.715147;0.029438;7.500000;0.000000
121.578027;42.479109;-5.799834;3.720658;0.025698;7.500000;0.000000
121.777990;42.312075;-5.909629;3.725420;0.021948;7.500000;0.000000
121.977954;42.145525;-6.020157;3.729432;0.018192;7.500000;0.000000
122.177918;41.979367;-6.131297;3.732693;0.014432;7.500000;0.000000
122.377882;41.813507;-6.242930;3.735202;0.010671;7.500000;0.000000
122.577846;41.647855;-6.354939;3.736960;0.006912;7.500000;0.000000
122.777810;41.482316;-6.467205;3.737967;0.003155;7.500000;0.000000
122.977774;41.316799;-6.579608;3.738223;-0.000596;7.500000;0.000000
123.177737;41.151196;-6.692042;3.737746;-0.002583;7.500000;0.000000
123.377701;40.985387;-6.804596;3.738645;0.011556;7.500000;0.000000
123.577665;40.819837;-6.917535;3.742379;0.025710;7.500000;0.000000
123.777629;40.654921;-7.031291;3.748952;0.039917;7.500000;0.000000
123.977593;40.491016;-7.146295;3.758373;0.054207;7.500000;0.000000
124.177557;40.328497;-7.262977;3.770656;0.068596;7.500000;0.000000
124.377521;40.167741;-7.381770;3.785813;0.083079;7.500000;0.000000
124.577484;40.009124;-7.503104;3.803856;0.097626;7.500000;0.000000
124.777448;39.853021;-7.627411;3.824790;0.112177;7.500000;0.000000
124.977412;39.699809;-7.755121;3.848609;0.126633;7.500000;0.000000
125.177376;39.549871;-7.886659;3.875243;0.137905;7.500000;0.000000
125.377340;39.403512;-8.022267;3.902409;0.134411;7.500000;0.000000
125.577304;39.260746;-8.161849;3.928905;0.131007;7.500000;0.000000
125.777268;39.121583;-8.305219;3.954751;0.127714;7.500000;0.000000
125.977232;38.986037;-8.452192;3.979967;0.124548;7.500000;0.000000
126.177195;38.854118;-8.602581;4.004578;0.121524;7.500000;0.000000
126.377159;38.725840;-8.756200;4.028610;0.118652;7.500000;0.000000
126.577123;38.601213;-8.912863;4.052090;0.115943;7.500000;0.000000
126.777087;38.480251;-9.072384;4.075045;0.113405;7.500000;0.000000
126.977051;38.362966;-9.234578;4.097505;0.111044;7.500000;0.000000
127.177015;38.249318;-9.399334;4.119533;0.109886;7.500000;0.000000
127.376979;38.139247;-9.566690;4.141773;0.112173;7.500000;0.000000
127.576942;38.033036;-9.736358;4.164460;0.114505;7.500000;0.000000
127.776906;37.930806;-9.908306;4.187603;0.116872;7.500000;0.000000
127.976870;37.832676;-10.082500;4.211208;0.119261;7.500000;0.000000
128.176834;37.738767;-10.258908;4.235283;0.121658;7.500000;0.000000
128.376798;37.649199;-10.437497;4.259828;0.124048;7.500000;0.000000
128.576762;37.564092;-10.618233;4.284847;0.126415;7.500000;0.000000
128.776726;37.483566;-10.801085;4.310338;0.128740;7.500000;0.000000
128.976689;37.407741;-10.986018;4.336298;0.131003;7.500000;0.000000
129.176653;37.336806;-11.172805;4.362624;0.131016;7.500000;0.000000
129.376617;37.270856;-11.361132;4.388310;0.126442;7.500000;0.000000
129.576581;37.209624;-11.551237;4.413116;0.121983;7.500000;0.000000
129.776545;37.152996;-11.742939;4.437065;0.117660;7.500000;0.000000
129.976509;37.100857;-11.936060;4.460182;0.113489;7.500000;0.000000
130.176473;37.053091;-12.130420;4.482493;0.109482;7.500000;0.000000
130.376436;37.009583;-12.325840;4.504026;0.105647;7.500000;0.000000
130.576400;36.970217;-12.522142;4.524808;0.101990;7.500000;0.000000
130.776364;36.934879;-12.719145;4.544871;0.098515;7.500000;0.000000
130.976328;36.903453;-12.916671;4.564243;0.095223;7.500000;0.000000
131.176292;36.875762;-13.115030;4.583106;0.094922;7.500000;0.000000
131.376256;36.851800;-13.314427;4.602622;0.099442;7.500000;0.000000
131.576220;36.831850;-13.513980;4.623024;0.104026;7.500000;0.000000
131.776183;36.816086;-13.713631;4.644320;0.108655;7.500000;0.000000
131.976147;36.804681;-13.913323;4.666519;0.113308;7.500000;0.000000
132.176111;36.797811;-14.112999;4.689623;0.117960;7.500000;0.000000
132.376075;36.795647;-14.312602;-1.569554;0.122580;7.500000;0.000000
132.576039;36.798364;-14.512074;-1.544644;0.127134;7.500000;0.000000
132.776003;36.806136;-14.711359;-1.518842;0.131583;7.500000;0.000000
132.975967;36.819137;-14.910399;-1.492164;0.135884;7.500000;0.000000
133.175930;36.837494;-15.108791;-1.464930;0.134826;7.500000;0.000000
133.375894;36.861143;-15.306464;-1.438729;0.128393;7.500000;0.000000
133.575858;36.889875;-15.503704;-1.413774;0.122007;7.500000;0.000000
133.775822;36.923441;-15.700440;-1.390054;0.115708;7.500000;0.000000
133.975786;36.961594;-15.896604;-1.367551;0.109526;7.500000;0.000000
134.175750;37.004086;-16.092124;-1.346243;0.103482;7.500000;0.000000
134.375714;37.050669;-16.286932;-1.326108;0.097591;7.500000;0.000000
134.575677;37.101097;-16.480957;-1.307121;0.091862;7.500000;0.000000
134.775641;37.155121;-16.674129;-1.289256;0.086296;7.500000;0.000000
134.975605;37.212494;-16.866379;-1.272487;0.080893;7.500000;0.000000
135.175569;37.272830;-17.057225;-1.256942;0.073561;7.500000;0.000000
135.375533;37.335851;-17.246819;-1.243131;0.064677;7.500000;0.000000
135.575497;37.401317;-17.435586;-1.231100;0.055754;7.500000;0.000000
135.775461;37.468894;-17.623646;-1.220851;0.046816;7.500000;0.000000
135.975424;37.538246;-17.811116;-1.212387;0.037882;7.500000;0.000000
136.175388;37.609039;-17.998115;-1.205704;0.028959;7.500000;0.000000
136.375352;37.680938;-18.184764;-1.200803;0.020053;7.500000;0.000000
136.575316;37.753607;-18.371180;-1.197680;0.011164;7.500000;0.000000
136.775280;37.826713;-18.557483;-1.196334;0.002289;7.500000;0.000000
136.975244;37.899918;-18.743791;-1.196764;-0.006576;7.500000;0.000000
137.175208;37.972900;-18.930217;-1.198685;-0.010910;7.500000;0.000000
137.375171;38.045480;-19.116810;-1.201028;-0.012500;7.500000;0.000000
137.575135;38.117589;-19.303573;-1.203690;-0.014095;7.500000;0.000000
137.775099;38.189158;-19.490509;-1.206672;-0.015699;7.500000;0.000000
137.975063;38.260120;-19.677616;-1.209975;-0.017312;7.500000;0.000000
138.175027;38.330407;-19.864896;-1.213600;-0.018935;7.500000;0.000000
138.374991;38.399950;-20.052351;-1.217549;-0.020570;7.500000;0.000000
138.574955;38.468682;-20.239979;-1.221824;-0.022218;7.500000;0.000000
138.774919;38.536534;-20.427784;-1.226426;-0.023881;7.500000;0.000000
138.974882;38.603439;-20.615764;-1.231358;-0.025559;7.500000;0.000000
139.174846;38.669421;-20.804150;-1.236338;-0.022886;7.500000;0.000000
139.374810;38.734539;-20.992825;-1.240420;-0.018010;7.500000;0.000000
139.574774;38.798960;-21.181674;-1.243524;-0.013103;7.500000;0.000000
139.774738;38.862887;-21.370694;-1.245648;-0.008179;7.500000;0.000000
139.974702;38.926527;-21.559881;-1.246789;-0.003253;7.500000;0.000000
140.174666;38.990086;-21.749234;-1.246947;0.001661;7.500000;0.000000
140.374629;39.053770;-21.938750;-1.246126;0.006549;7.500000;0.000000
140.574593;39.117784;-22.128426;-1.244328;0.011398;7.500000;-0.270732
140.774557;39.182334;-22.318260;-1.241561;0.016193;7.492778;-0.602115
140.974521;39.247627;-22.508249;-1.237832;0.020921;7.476692;-0.938334
141.174485;39.313800;-22.698265;-1.233618;0.019284;7.451554;-1.280933
141.374449;39.380800;-22.888283;-1.230122;0.015433;7.417100;-1.631766
141.574413;39.448429;-23.078196;-1.227392;0.011657;7.372977;-1.993007
141.774376;39.516471;-23.267858;-1.225420;0.007920;7.318725;-2.366999
141.974340;39.584711;-23.457121;-1.224202;0.004187;7.253765;-2.755528
142.174304;39.652934;-23.645838;-1.223738;0.000424;7.177401;-3.117922
142.374268;39.720923;-23.833861;-1.224035;-0.003407;7.090003;-3.453621
142.574232;39.788465;-24.021044;-1.225102;-0.007343;6.991920;-3.764348
142.774196;39.855343;-24.207238;-1.226956;-0.011428;6.883421;-4.048109
142.974160;39.921343;-24.392296;-1.229617;-0.015704;6.764801;-4.298813
143.174123;39.986281;-24.576080;-1.232575;-0.013129;6.636514;-4.504785
143.374087;40.050411;-24.759060;-1.234665;-0.008393;6.499364;-4.645645
143.574051;40.114165;-24.941918;-1.235817;-0.003494;6.354825;-4.687024
143.774015;40.177970;-25.125320;-1.236019;0.001393;6.205589;-4.576898
143.973979;40.242252;-25.309932;-1.235282;0.006099;6.056311;-4.466680
144.173943;40.307437;-25.496420;-1.233638;0.010469;5.906992;-4.343623
144.373907;40.373951;-25.685450;-1.231139;0.014376;5.758074;-4.140040
144.573870;40.442222;-25.877688;-1.227853;0.017728;5.612460;-3.890803
144.773834;40.512675;-26.073801;-1.223861;0.020469;5.472080;-3.626187
144.973798;40.585738;-26.274454;-1.219253;0.022578;5.337926;-3.366235
145.173762;40.660614;-26.477744;-1.218246;-0.019686;5.210298;-3.123558
145.373726;40.735607;-26.684077;-1.227885;-0.068115;5.089008;-2.906514
145.573690;40.807610;-26.891856;-1.248431;-0.119834;4.973490;-2.721487
145.773654;40.873353;-27.099056;-1.280881;-0.181037;4.862840;-2.574357
145.973617;40.929569;-27.303651;-1.327174;-0.259259;4.755802;-2.440692
146.173581;40.972988;-27.503614;-1.390359;-0.364411;4.652048;-2.294716
146.373545;41.000343;-27.696919;-1.474773;-0.509053;4.552344;-2.135116
146.573509;41.008365;-27.881542;4.697170;-0.705443;4.457571;-1.962915
146.773473;40.993787;-28.055455;4.553109;-0.953303;4.368629;-1.624834
146.973437;40.953338;-28.216633;4.372681;-1.212029;4.293611;-1.267848
147.173401;40.877758;-28.373786;4.157001;-1.189163;4.234153;-0.926364
147.373364;40.767963;-28.515957;3.957692;-1.019700;4.190176;-0.594516
147.573328;40.629676;-28.639044;3.785687;-0.840162;4.161708;-0.266357
147.773292;40.467325;-28.742709;3.638830;-0.690793;4.148890;0.064331
147.973256;40.285337;-28.826612;3.511988;-0.581546;4.151989;0.404172
148.173220;40.088139;-28.890413;3.399519;-0.509158;4.171409;0.760022
148.373184;39.880158;-28.933775;3.296219;-0.467703;4.207684;1.114035
148.573148;39.665820;-28.956357;3.197448;-0.452661;4.260298;1.470409
148.773111;39.449552;-28.957821;3.098939;-0.461979;4.328764;1.834328
148.973075;39.246302;-28.939440;3.004455;-0.446381;4.412686;2.208355
149.173039;39.053515;-28.904510;2.921953;-0.394053;4.511649;2.591663
149.373003;38.863714;-28.854744;2.850291;-0.335731;4.625090;2.978034
149.572967;38.676533;-28.792201;2.789914;-0.276214;4.752100;3.338709
149.772931;38.491607;-28.718936;2.740767;-0.218408;4.890572;3.628320
149.972895;38.308570;-28.637007;2.702525;-0.163569;5.036741;3.813674
150.172859;38.127057;-28.548470;2.674773;-0.111771;5.185938;3.928248
150.372822;37.946701;-28.455383;2.657139;-0.062343;5.335257;4.028742
150.572786;37.767138;-28.359801;2.649365;-0.014196;5.484175;4.046622
150.772750;37.588003;-28.263781;2.651361;0.033975;5.629790;4.001519
150.972714;37.408451;-28.169014;2.660726;0.042656;5.770169;3.916177
151.172678;37.228657;-28.076067;2.667627;0.025450;5.904324;3.809202
151.372642;37.049181;-27.984449;2.670986;0.007807;6.031952;3.695507
151.572606;36.870268;-27.893473;2.670753;-0.010201;6.153241;3.588046
151.772569;36.692165;-27.802449;2.666887;-0.028508;6.268759;3.499459
151.972533;36.515120;-27.710691;2.659359;-0.047034;6.379410;3.443450
152.172497;36.339379;-27.617509;2.648150;-0.065680;6.486448;3.392494
